146,127.0634567,37.50704562,서울특별시 강남구 대치동 947-7,일반+재활용
147,127.0644744,37.50522307,서울특별시 강남구 대치동 949-11,일반+재활용
148,127.0644744,37.50522307,서울특별시 강남구 대치동 949-11,일반+재활용
149,127.0659579,37.50246895,서울특별시 강남구 대치동 983-8,일반+재활용
150,127.0659579,37.50246895,서울특별시 강남구 대치동 983-8,일반+재활용
151,127.0663706,37.50180211,서울특별시 강남구 대치동 984-4,일반+재활용
152,127.0663706,37.50180211,서울특별시 강남구 대치동 984-4,일반+재활용
153,127.0666329,37.50132997,서울특별시 강남구 대치동 984-6,일반+재활용
154,127.0666329,37.50132997,서울특별시 강남구 대치동 984-6,일반+재활용
155,127.0704088,37.49715385,서울특별시 강남구 대치동 50-8,일반+재활용
156,127.0704088,37.49715385,서울특별시 강남구 대치동 50-8,일반+재활용
157,127.0670689,37.5004714,서울특별시 강남구 대치동 993-2,일반+재활용
158,127.0670689,37.5004714,서울특별시 강남구 대치동 993-2,일반+재활용
159,127.0682698,37.4983485,서울특별시 강남구 대치동 994-16,일반+재활용
160,127.0682698,37.4983485,서울특별시 강남구 대치동 994-16,일반+재활용
161,127.068044,37.49869119,서울특별시 강남구 대치동 994-8,일반+재활용
162,127.068044,37.49869119,서울특별시 강남구 대치동 994-8,일반+재활용
163,127.0684809,37.49802849,서울특별시 강남구 대치동 994-10 스타벅스 앞,일반+재활용
164,127.0684809,37.49802849,서울특별시 강남구 대치동 994-10 스타벅스 앞,일반+재활용
165,127.0615009,37.49837415,서울특별시 강남구 대치동 1020,일반+재활용
166,127.0615009,37.49837415,서울특별시 강남구 대치동 1020,일반+재활용
167,127.0611028,37.49938111,서울특별시 강남구 대치동 988-14,일반+재활용
168,127.0611028,37.49938111,서울특별시 강남구 대치동 988-14,일반+재활용
169,127.0601061,37.50083906,서울특별시 강남구 대치동 974-1,일반+재활용
170,127.0601061,37.50083906,서울특별시 강남구 대치동 974-1,일반+재활용
171,127.0598815,37.50149827,서울특별시 강남구 대치동 962-21,일반+재활용
172,127.0598815,37.50149827,서울특별시 강남구 대치동 962-21,일반+재활용
173,127.0587826,37.50356141,서울특별시 강남구 대치동 960-4,일반+재활용
174,127.0587826,37.50356141,서울특별시 강남구 대치동 960-4,일반+재활용
175,127.0577859,37.50529339,서울특별시 강남구 대치동 957-13,일반+재활용
176,127.0577859,37.50529339,서울특별시 강남구 대치동 957-13,일반+재활용
177,127.0580876,37.50331391,서울특별시 강남구 대치동 903-29,일반+재활용
178,127.0580876,37.50331391,서울특별시 강남구 대치동 903-29,일반+재활용
179,127.0589319,37.50167858,서울특별시 강남구 대치동 913-16,일반+재활용
180,127.0589319,37.50167858,서울특별시 강남구 대치동 913-16,일반+재활용
181,127.0608715,37.49803694,서울특별시 강남구 대치동 1019-14,일반+재활용
182,127.0608715,37.49803694,서울특별시 강남구 대치동 1019-14,일반+재활용
183,127.0500591,37.50287938,서울특별시 강남구 대치동 897,일반+재활용
184,127.0500591,37.50287938,서울특별시 강남구 대치동 897,일반+재활용
185,127.0494112,37.50386083,서울특별시 강남구 대치동 889-33,일반+재활용
186,127.0494112,37.50386083,서울특별시 강남구 대치동 889-33,일반+재활용
187,127.0534983,37.49268861,서울특별시 강남구 도곡동 106-1,일반+재활용
188,127.0534983,37.49268861,서울특별시 강남구 도곡동 106-1,일반+재활용
189,127.0530235,37.49101468,서울특별시 강남구 도곡동 91,일반+재활용
190,127.0530235,37.49101468,서울특별시 강남구 도곡동 91,일반+재활용
191,127.0691994,37.50239148,서울특별시 강남구 206 대치동부센트레빌 101동 앞,일반+재활용
192,127.0691994,37.50239148,서울특별시 강남구 206 대치동부센트레빌 101동 앞,일반+재활용
193,127.039373,37.49621144,서울특별시 강남구 역삼동 734-17,일반+재활용
194,127.039373,37.49621144,서울특별시 강남구 역삼동 734-17,일반+재활용
195,127.0878075,37.49216467,서울특별시 강남구 일원동 712-1,일반+재활용
196,127.0878075,37.49216467,서울특별시 강남구 일원동 712-1,일반+재활용
197,127.0873445,37.49211012,서울특별시 강남구 일원동 643-5,일반+재활용
198,127.0873445,37.49211012,서울특별시 강남구 일원동 643-5,일반+재활용
199,127.0700059,37.49041671,서울특별시 강남구 개포동 183,일반+재활용
200,127.0700059,37.49041671,서울특별시 강남구 개포동 183,일반+재활용
201,127.0681874,37.48977451,서울특별시 강남구 개포동 182-1,일반+재활용
202,127.0681874,37.48977451,서울특별시 강남구 개포동 182-1,일반+재활용
203,127.0666302,37.48895107,서울특별시 강남구 개포동 186,일반+재활용
204,127.0666302,37.48895107,서울특별시 강남구 개포동 186,일반+재활용
205,127.053219,37.48111594,서울특별시 강남구 개포동 655-3,일반+재활용
206,127.053219,37.48111594,서울특별시 강남구 개포동 655-3,일반+재활용
207,127.0473329,37.47845639,서울특별시 강남구 개포동 1231-1,일반+재활용
208,127.0473329,37.47845639,서울특별시 강남구 개포동 1231-1,일반+재활용
209,127.0450767,37.47855362,서울특별시 강남구 개포동 1239-19,일반+재활용
210,127.0450767,37.47855362,서울특별시 강남구 개포동 1239-19,일반+재활용
211,127.0459074,37.47870124,서울특별시 강남구 개포동 1246-2,일반+재활용
212,127.0459074,37.47870124,서울특별시 강남구 개포동 1246-2,일반+재활용
213,127.0746049,37.48935069,서울특별시 강남구 일원동 613,일반+재활용
214,127.0746049,37.48935069,서울특별시 강남구 일원동 613,일반+재활용
215,127.0658839,37.48670229,서울특별시 강남구 개포동 152,일반+재활용
216,127.0658839,37.48670229,서울특별시 강남구 개포동 152,일반+재활용
217,127.0669302,37.48836596,서울특별시 강남구 개포동 186-2,일반+재활용
218,127.0669302,37.48836596,서울특별시 강남구 개포동 186-2,일반+재활용
219,127.0564032,37.48589094,서울특별시 강남구 개포동 650 구룡중학교 앞,일반+재활용
220,127.0564032,37.48589094,서울특별시 강남구 개포동 650 구룡중학교 앞,일반+재활용
221,127.0510289,37.48707088,서울특별시 강남구 도곡동 467-18,일반+재활용
222,127.0510289,37.48707088,서울특별시 강남구 도곡동 467-18,일반+재활용
223,127.0484285,37.47437849,서울특별시 강남구 개포동 1194-6,일반+재활용
224,127.0484285,37.47437849,서울특별시 강남구 개포동 1194-6,일반+재활용
225,127.0453229,37.4773816,서울특별시 강남구 개포동 1229-4,일반+재활용
226,127.0453229,37.4773816,서울특별시 강남구 개포동 1229-4,일반+재활용
227,127.0430158,37.48241508,서울특별시 강남구 도곡동 518-10,일반+재활용
228,127.0430158,37.48241508,서울특별시 강남구 도곡동 518-10,일반+재활용
229,127.0470325,37.4832689,서울특별시 강남구 도곡동 459-4,일반+재활용
230,127.0470325,37.4832689,서울특별시 강남구 도곡동 459-4,일반+재활용
231,127.0812525,37.49193253,서울특별시 강남구 일원동 617 영희초등학교,일반+재활용
232,127.0812525,37.49193253,서울특별시 강남구 일원동 617 영희초등학교,일반+재활용
233,127.0774869,37.48188099,서울특별시 강남구 일원본동 731,일반+재활용
234,127.0774869,37.48188099,서울특별시 강남구 일원본동 731,일반+재활용
235,127.1031164,37.48731827,서울특별시 강남구 수서동 724,일반+재활용
236,127.1031164,37.48731827,서울특별시 강남구 수서동 724,일반+재활용
237,127.0722389,37.49313179,서울특별시 강남구 개포동 273 포이초등학교 앞,일반+재활용
238,127.0722389,37.49313179,서울특별시 강남구 개포동 273 포이초등학교 앞,일반+재활용
239,127.0722389,37.49313179,서울특별시 강남구 개포동 272 국악고등학교 앞,일반+재활용
240,127.0722389,37.49313179,서울특별시 강남구 개포동 272 국악고등학교 앞,일반+재활용
241,127.0386784,37.49623057,서울특별시 강남구 역삼동747-24,일반+재활용
242,127.0386784,37.49623057,서울특별시 강남구 역삼동747-24,일반+재활용
243,127.0386784,37.49623057,서울특별시 강남구 역삼동747-25,재활용쓰레기
244,127.0359075,37.56321644,서울특별시 성동구 도선동 15-3 용호공사 옆 거창식당 앞,일반쓰레기
245,127.030359,37.56500278,서울특별시 성동구 도선동 409 세븐일레븐 앞,일반+담배꽁초
246,127.0422783,37.56534371,서울특별시 성동구 마장동 792 마장갈비 앞,일반쓰레기
247,127.0477662,37.55336802,서울특별시 성동구 사근동 33-10 모닝글로리 서점 앞,일반쓰레기
248,127.0391806,37.5610981,서울특별시 성동구 행당동 1-13 왕십리역 6번출구 위 공원,일반쓰레기
249,127.0329826,37.56247532,서울특별시 성동구 하왕십리동 966-13 왕십리로327 국민은행 앞,일반+담배꽁초
250,127.0330877,37.56309886,서울특별시 성동구 도선동 256-1 왕십리로 332-1 유노헤어샾,일반+담배꽁초
251,127.0346559,37.56086665,서울특별시 성동구 행당동 284 왕십리로 303 성동우체국앞,재활용쓰레기수거용
252,127.0270933,37.55789202,서울특별시 성동구 행당동 347 행당로 87길 농협 앞,일반+담배꽁초
253,127.022112,37.54802524,서울특별시 성동구 금호동4가 559 도원문고 앞,일반+담배꽁초
254,127.0209747,37.54814341,서울특별시 성동구 금호동4가 1109 우리은행 공원 앞,일반+담배꽁초
255,127.0224317,37.54474613,서울특별시 성동구 금호동 4가 340 금호로 17 서울숲푸르지오 버스정류장 앞,일반+담배꽁초
256,127.0119926,37.54201604,서울특별시 성동구 옥수동 559 농협 옥수지점 앞,일반+담배꽁초
257,127.0115265,37.54325604,서울특별시 성동구 옥수동 428 옥수 극동아파트 정문 앞,일반+담배꽁초
258,127.0138212,37.54495024,서울특별시 성동구 옥수동 561 매봉길 13 옥수리버젠 203동 앞,일반+담배꽁초
259,127.0138212,37.54495024,서울특별시 성동구 옥수동 561 매봉길 13 옥수리버젠 112동 앞,일반+담배꽁초
260,127.0441603,37.54781895,서울특별시 성동구 성수동1가 656-75 재향군인회 앞,담배꽁초수거용
